"Cameras","feature1","feature2","feature3","log_lik1","log_lik2","log_lik3","log_lik4","clus_prob1","clus_prob2","clus_prob3","clus_prob4","cluster_labels"
"Pentax_OptioA40_3_32272.JPG",64.602493,66.619377,3.97403,4.19459025635541,-10.172038151176,0.650822656054495,-93.761681479542,0.9839001150729,1.86906028803089e-06,0.0160980157144468,1.5236512746534e-10,0
"Pentax_OptioA40_3_32273.JPG",65.017593,66.25341,3.877279,4.16950908830898,-10.0146277492068,0.859677255851323,-90.1583146256309,0.979742849898765,2.23374877260199e-06,0.0202549161968879,1.55574811535337e-10,0
"Pentax_OptioA40_3_32274.JPG",65.19561,66.059448,3.828976,4.06685326350746,-9.94636010358966,0.933151364085163,-88.4642740626716,0.975935363432743,2.63980838071695e-06,0.0240619965871522,1.71724038821992e-10,0
"Pentax_OptioA40_3_32275.JPG",64.624504,66.663811,4.164609,4.17672626266748,-10.299181820889,0.441436205647765,-94.3723248732095,0.986668766981558,1.68030809362847e-06,0.0133295525548,1.55547910903167e-10,0
"Pentax_OptioA40_3_32276.JPG",64.7099,66.547241,4.141862,4.20546473621658,-10.2663009300776,0.498820082481863,-93.4404104463014,0.986286720137843,1.68662468635319e-06,0.0137115930863875,1.51082800698254e-10,0
"Pentax_OptioA40_3_32277.JPG",64.921066,66.412193,4.22473,4.18582750918183,-10.2774198176007,0.457739707160497,-92.1811013329534,0.986573690097279,1.70154993731734e-06,0.0134246081986596,1.54123800715375e-10,0
"Pentax_OptioA40_3_32278.JPG",65.063026,66.326874,4.160648,4.16213817458415,-10.1998997979039,0.560784897718073,-91.0331067949025,0.984787231266954,1.87935709794773e-06,0.0152108892184159,1.5753270737421e-10,0
"Pentax_OptioA40_3_32279.JPG",64.537079,66.656616,4.127226,4.1746562537263,-10.2964033917863,0.462558699531663,-94.623107954785,0.986360266379894,1.6879463780483e-06,0.013638045517906,1.55821494188437e-10,0
"Pentax_OptioA40_3_32280.JPG",64.67614,66.640213,4.166649,4.18421974725376,-10.2880956120413,0.454154870103251,-94.0511111412034,0.986599865180276,1.68623635086878e-06,0.0133984484289968,1.54375890082777e-10,0
"Pentax_OptioA40_3_32281.JPG",64.880913,66.4543,4.298435,4.1739406289447,-10.3384088604404,0.361027225410139,-92.7384668953582,0.987652079278173,1.62179825114654e-06,0.0123462987674386,1.56137265669139e-10,0
"Pentax_OptioA40_3_32282.JPG",65.040962,66.207405,4.126567,4.16109025887249,-10.1875961776907,0.594931130518337,-90.5371532475913,0.984250921446382,1.90357846446314e-06,0.0157471748175412,1.57611993485982e-10,0
"Pentax_OptioA40_3_32283.JPG",64.477882,66.714767,4.140608,4.14820142417814,-10.3189904144797,0.425011963698221,-95.1691104287861,0.986508666399315,1.6947461839183e-06,0.0134896386944787,1.60022807896213e-10,0
"Pentax_OptioA40_3_32284.JPG",64.640305,66.614281,4.257887,4.17288314169334,-10.3642255452336,0.342734426306979,-94.3511555044972,0.987860526426799,1.58247474570859e-06,0.0121378909421196,1.56335454308651e-10,0
"Pentax_OptioA40_3_32285.JPG",64.928307,66.286652,4.047234,4.20077826639229,-10.1557664753173,0.661955807380609,-91.1371430523228,0.983821583425487,1.88784943288772e-06,0.0161765285736673,1.51413115403963e-10,0
"Pentax_OptioA40_3_32286.JPG",65.166832,66.037842,4.199382,4.07307138833701,-10.2170357483394,0.526410784791695,-89.4972490880353,0.983945726493323,2.0177986991206e-06,0.0160522555359175,1.72060303887267e-10,0
"Pentax_OptioA40_3_32287.JPG",64.542068,66.706818,4.133846,4.16096797455151,-10.2971832568788,0.450443440173977,-94.8335968478476,0.986339068245237,1.70983970047849e-06,0.0136592217570966,1.57965692239428e-10,0
"Pentax_OptioA40_3_32288.JPG",64.864899,66.923889,4.565115,3.94586561316874,-10.5111191946827,-0.0293380284251157,-95.5781463537703,0.989482079002165,1.71732794198133e-06,0.0105162034733935,1.96499858005684e-10,0
"Pentax_OptioA40_3_32289.JPG",65.409134,66.760155,4.592408,3.80793027180049,-10.4028369903419,0.0548650014807444,-92.6164060683402,0.986900029182073,2.19100963201778e-06,0.0130977795833216,2.24973843214007e-10,0
"Pentax_OptioA40_3_32290.JPG",65.288841,65.886658,4.162889,3.97177350741695,-10.1690536932486,0.573322657545794,-88.2571358610653,0.981428586771389,2.33665779968238e-06,0.0185690763808955,1.89915913282331e-10,0
"Pentax_OptioA40_3_32291.JPG",64.35527,66.853333,4.024436,4.07713581252623,-10.2629702711722,0.499306084657665,-95.9904326250057,0.984430771317172,1.92034539476468e-06,0.0155673081659863,1.71446871704072e-10,0
"Pentax_OptioA40_3_32292.JPG",64.447411,66.802673,4.072233,4.1180470779932,-10.2741539096408,0.480749691960434,-95.4937625095079,0.985316433172052,1.8245081204336e-06,0.0146817421551055,1.64722366878455e-10,0
"Pentax_OptioA40_3_32293.JPG",65.089157,66.185211,4.403881,4.08153309152882,-10.3754169220185,0.27696177681164,-91.0138744406524,0.987549850954611,1.71400915060188e-06,0.012448434865003,1.71235457550562e-10,0
"Pentax_OptioA40_3_32294.JPG",65.268669,66.09745,4.006619,4.06145751303438,-10.0514083216851,0.761083009737762,-88.7800953294603,0.979554157270153,2.39830499934382e-06,0.0204434442515538,1.73293325478835e-10,0
"Pentax_OptioA40_3_32295.JPG",64.765327,67.217346,4.718521,3.68846826445415,-10.634539660121,-0.321329034974499,-97.7464941706365,0.989835774091144,1.96426644504894e-06,0.0101622613881357,2.54275022817262e-10,0
"Pentax_OptioA40_3_32296.JPG",64.204124,66.341217,3.688574,4.07862743133766,-10.095658860463,0.845968102960601,-93.6047309823667,0.978153309937436,2.25221446634476e-06,0.0218444376779981,1.70099685963164e-10,0
"Pentax_OptioA40_3_32297.JPG",65.651482,66.693947,4.702712,3.60403152261783,-10.4291096061019,-0.0548170122148899,-91.6365599192883,0.985624179409974,2.61351929507097e-06,0.0143732067952309,2.75500452375242e-10,0
"Pentax_OptioA40_3_32298.JPG",64.937279,65.680145,4.617438,3.8287995181586,-10.5968776236183,-0.0734585618942374,-90.229303952852,0.988695239164995,1.7705530446213e-06,0.011302990061232,2.20728244862379e-10,0
"Pentax_OptioA40_3_32299.JPG",63.5648,66.001183,2.797805,2.97811244772858,-9.69336474418425,1.31423772066515,-92.972230892867,0.90315994641803,9.34583951488873e-06,0.0968307072703827,4.72072646416686e-10,0
"Pentax_OptioA40_3_32300.JPG",63.60751,65.504539,2.998945,2.94773922594869,-9.8429186646167,1.12190711302824,-91.2240029886983,0.91642931550799,8.41776199496908e-06,0.0835622662362345,4.93780645826507e-10,0
"Pentax_OptioA40_3_32302.JPG",66.657402,67.330383,2.275139,0.911235265191975,-8.5034826126829,1.97423989984271,-84.2611586644348,0.378926353965471,0.000101808911880745,0.620971835557944,1.56470450196578e-09,2
"Pentax_OptioA40_3_32303.JPG",68.167633,62.085979,0.275979,-15.024071062965,-7.33069194728384,-0.583271291616445,-55.5407388647246,9.71197929080936e-07,0.00678890772077061,0.993210088787843,3.22934568337483e-08,2
"Pentax_OptioA40_3_32304.JPG",68.165855,62.081604,0.274318,-15.0412771046175,-7.33032452470115,-0.588701921135226,-55.5319200278546,9.60344731220447e-07,0.00682811500269379,0.993170892184549,3.24680262991193e-08,2
"Pentax_OptioA40_3_32305.JPG",63.876263,67.268661,2.939051,3.07652882591304,-9.62974643190305,1.20711199349274,-97.2628974067004,0.91970629250407,9.19155198427519e-06,0.0802845155082812,4.35663960661071e-10,0
"Pentax_OptioA40_3_32306.JPG",64.248001,66.563667,2.59295,3.21252485005547,-9.3291076807594,1.67232456151156,-91.7871644864815,0.891790680654484,1.05075315415632e-05,0.108198811445249,3.68725424487491e-10,0
"Pentax_OptioA40_3_32307.JPG",65.146835,66.021477,2.656281,3.25383695386651,-9.16166246223096,1.84994299617884,-85.7298287023872,0.877917823924966,1.17345977000138e-05,0.122070441129035,3.48299140169094e-10,0
"Pentax_OptioA40_3_32308.JPG",65.096855,65.145988,2.089972,1.82088753917003,-8.85526183598234,1.92589773061246,-81.309784676398,0.613945958527475,4.67230522624867e-05,0.386007317399439,1.02082360501546e-09,0
"Pentax_OptioA40_3_32370.JPG",63.718979,67.175758,4.544354,3.43254518868951,-10.8021812577489,-0.396106463859117,-101.714165494656,0.987842010327735,2.14128839393314e-06,0.0121558480560977,3.27773642465168e-10,0
"Pentax_OptioA40_3_32371.JPG",63.613052,67.253456,4.637682,3.23896111889128,-10.8979529663554,-0.579465428640073,-102.813672634789,0.987718394743096,2.36105913014841e-06,0.0122792438000406,3.97733499043278e-10,0
"Pentax_OptioA40_3_32372.JPG",63.869137,67.402695,4.764193,3.23193907979986,-10.9075527210597,-0.699113540670437,-102.686872595045,0.989011956529528,2.35806885229205e-06,0.0109856850005586,4.01060788947966e-10,0
"Pentax_OptioA40_3_32373.JPG",64.041908,66.247742,3.921566,4.04206527913814,-10.3099576269979,0.561173833439232,-94.5495967503392,0.982873299998245,1.89460273745108e-06,0.0171248052217325,1.77285355028334e-10,0
"Pentax_OptioA40_3_32374.JPG",64.763451,65.739029,3.326264,3.83088652414837,-9.72626536998972,1.27532768630901,-87.7636126503045,0.957893017155583,4.0881587824206e-06,0.0421028944722285,2.13405741332434e-10,0
"Pentax_OptioA40_3_32375.JPG",65.65036,65.647766,3.594712,3.54894811232568,-9.69594836628518,1.16693135884012,-84.2638753801497,0.950309123348021,5.54224567940914e-06,0.0496853341256277,2.80671481492398e-10,0
"Pentax_OptioA40_3_32376.JPG",65.57724,65.2164,4.218522,3.30737637494238,-10.1773896151192,0.403445513996575,-84.5213442516174,0.969905135487668,4.45030451814104e-06,0.0300904138430799,3.64733722983244e-10,0
"Pentax_OptioA40_3_32377.JPG",64.695023,65.515274,4.538088,3.77915275175183,-10.6117306250968,-0.0561439960370524,-90.3930467838078,0.98792185297759,1.83181091313795e-06,0.0120763149797146,2.31781823859853e-10,0
"Pentax_OptioA40_3_32378.JPG",65.134216,67.345833,4.680604,3.53433902268779,-10.5057884072487,-0.235574122307157,-96.605527042989,0.987115628459001,2.59927318188509e-06,0.012881771971984,2.95832622350796e-10,0
"Pentax_OptioA40_3_32379.JPG",64.627663,67.448059,3.693198,3.66710200009287,-9.92685137152724,0.757977941647816,-96.5269508501855,0.970056775753364,3.99052704371266e-06,0.029939233465016,2.54575708081349e-10,0
"Pentax_OptioA40_3_32380.JPG",63.80759,67.08683,3.18994,3.37416827659727,-9.82816125290789,1.04880558575996,-97.3528752648645,0.947564614601182,5.76659444101603e-06,0.0524296184710668,3.33309844342161e-10,0
"Pentax_OptioA40_3_32381.JPG",65.323448,67.533501,3.511646,3.35981724494781,-9.6187034812569,1.03041274987538,-93.4434606912898,0.947763679285772,7.21447645898324e-06,0.0522291058995702,3.38198706151155e-10,0
"Pentax_OptioA40_3_32382.JPG",64.678154,66.892578,2.821218,3.46066597415716,-9.3462300642927,1.60989699839566,-91.7872418211386,0.918319354544226,8.29906748245314e-06,0.0816723460920354,2.96256284212743e-10,0
"Pentax_OptioA40_3_32383.JPG",65.329857,66.396469,2.856936,3.45717587865383,-9.22950343096632,1.7638431271369,-86.9398414090527,0.905705866340995,9.23061193267811e-06,0.0942849027538641,2.93208626613362e-10,0
"Pentax_OptioA40_3_32384.JPG",66.706802,66.054703,3.301364,2.33029871872139,-9.24215456574915,1.49068951263399,-80.8613733181208,0.803536026405003,2.49546254042501e-05,0.196439018166823,8.02770580102956e-10,0
"Pentax_OptioA40_3_32385.JPG",67.833725,65.641937,3.432384,-0.109668263735062,-9.15018934624335,1.16840634342063,-75.1129259949404,0.329774298626376,0.000128814709695299,0.670096882884143,3.77978495780876e-09,2
"Pentax_OptioA40_3_32386.JPG",64.601357,65.281555,3.235586,3.42050951038755,-9.73352084974526,1.20724990574068,-86.4400542654745,0.941707275448928,6.01451062487536e-06,0.0582867097241981,3.16249239714882e-10,0
"Pentax_OptioA40_3_32387.JPG",64.749397,65.495033,2.532313,2.88893550137152,-9.21153772200222,1.75918655209958,-85.0650629746944,0.84536612380342,1.54836724530794e-05,0.154618392041048,4.83078894289254e-10,0
"Pentax_OptioA40_3_32388.JPG",64.643173,66.322128,5.393779,3.36930254480566,-11.2154140762726,-1.21594833116294,-96.5496122785701,0.994257188477021,1.51887357058136e-06,0.00574129229796834,3.51440013224785e-10,0
"Pentax_OptioA40_3_32389.JPG",64.428894,66.097733,5.558315,3.09266589123826,-11.4102980010346,-1.544164905896,-97.1051167015418,0.994544112470861,1.64882026565957e-06,0.00545423824530013,4.63573167106502e-10,0
"Pentax_OptioA40_3_32390.JPG",63.421387,66.369583,2.853613,2.96057174364683,-9.75431360103755,1.22988897761984,-95.2803547014789,0.908847611657743,9.00521689881982e-06,0.0911433826419069,4.83451674393261e-10,0
"Pentax_OptioA40_3_32391.JPG",62.345909,65.807457,0.893058,-2.54006714113968,-8.89096531946291,1.20064759338384,-94.4778349262974,0.0402371692876492,0.000231452298543637,0.959531373173141,5.24066593893665e-09,2
"Pentax_OptioA40_3_32392.JPG",66.489037,67.242279,0.898675,-1.78403512353596,-7.68387482044943,2.23729887960245,-82.2178188734012,0.0306926312268516,0.000277174674403498,0.969030192221795,1.87694987489686e-09,2
"Pentax_OptioA40_3_32393.JPG",68.148994,66.406128,1.160179,-4.23742660882984,-7.58547630315352,2.13395420232053,-72.5458345017626,0.00301039441533398,0.000348795267366187,0.996640808176697,2.14060263021123e-09,2
"Pentax_OptioA40_3_32394.JPG",68.453789,66.671501,-1.826991,-16.8866070136279,-5.86388700838577,0.363050986462012,-69.845975617192,6.88076286915944e-08,0.0113718956659802,0.988628023049,1.24773913161736e-08,2
"Pentax_OptioA40_3_32395.JPG",66.515839,66.143677,0.159419,-3.84063017581666,-7.30123169040109,2.19938096829047,-76.4873292739133,0.00418779071862793,0.000433561750623106,0.995378645528255,2.0024940067878e-09,2
"Pentax_OptioA40_3_32396.JPG",67.817673,66.478165,1.376093,-2.8326667424987,-7.76644347675087,2.20212574272253,-74.4339841702781,0.0113625559173923,0.000269619609853921,0.988367822489814,1.98293949666454e-09,2
"Pentax_OptioA40_3_32397.JPG",68.030525,66.460075,1.285005,-3.60299949183472,-7.67725496898556,2.15885225742051,-73.4091781918928,0.0055240645325116,0.000309612983512743,0.994166320401196,2.08277975432359e-09,2
"Pentax_OptioA40_3_32398.JPG",67.115768,68.284698,1.748166,-2.05436806233618,-8.03403215359944,1.67923301229321,-85.8048993018067,0.0405084738516417,0.00033775301701234,0.959153769885196,3.24614959731613e-09,2
"Pentax_OptioA40_3_32399.JPG",62.290272,65.785172,0.835603,-2.82113231774384,-8.87686079610544,1.15906175766132,-94.5753754262969,0.031941446804039,0.000246819277996048,0.967811728407621,5.51034356333498e-09,2
"Pentax_OptioA40_3_32405.JPG",66.147713,65.560883,0.881778,-1.34604889996372,-7.83518028988924,2.29804623940757,-76.5275758721273,0.0441391299108747,0.000221114667365308,0.955639753679843,1.74191649058109e-09,2
"Pentax_OptioA40_3_32406.JPG",67.624405,66.614738,2.806607,0.102196798327817,-8.70875388485907,1.72062860718134,-78.4703757684542,0.259312850136747,0.000127429301614856,0.74055971815693,2.40470883597137e-09,2
"Pentax_OptioA40_3_32407.JPG",66.76046,66.608025,2.875042,1.90546759252251,-8.91388000077788,1.79084764276802,-81.9730762045514,0.664530575666156,4.38254522241511e-05,0.3354255978663,1.01531984943518e-09,0
"Pentax_OptioA40_3_32408.JPG",64.013008,66.309143,2.609576,3.14097157535704,-9.42006346114986,1.60051503038179,-91.8041832535841,0.891815584524842,1.03059464172787e-05,0.108174109132654,3.96086831999449e-10,0
"Pentax_OptioA40_3_32409.JPG",63.203373,65.738708,3.589296,3.06944247036524,-10.356933053112,0.517411103348933,-95.4402148797161,0.957749976390039,4.65884517300763e-06,0.0422453643078766,4.56911609000176e-10,0
"Pentax_OptioA40_3_32410.JPG",62.794285,65.905861,3.275267,2.427055507495,-10.2625214457365,0.612902882859847,-97.2637335944293,0.915529732075456,9.3042698231724e-06,0.0844609628244163,8.30304914217903e-10,0
"Pentax_OptioA40_3_32411.JPG",69.971863,64.593781,1.134732,-12.079222270869,-7.44815415545368,0.983541996417396,-58.8163575168346,3.75220433360341e-06,0.00126687952026686,0.998729361498003,6.77739624604965e-09,2
"Pentax_OptioA40_3_32412.JPG",68.394691,65.866722,0.046688,-8.48545478937183,-6.9219056049511,1.81437951005476,-67.9719575960058,5.9370200559695e-05,0.000934487292605736,0.999006139553211,2.95362306872784e-09,2
"Pentax_OptioA40_3_32413.JPG",65.520439,68.627998,0.222137,-4.7871603674196,-7.43870487767193,1.37438563085318,-91.7189961204041,0.00370873098216472,0.00086230376868715,0.995428960679486,4.56966221874292e-09,2
"Pentax_OptioA40_3_32414.JPG",70.373253,69.97493,2.284465,-15.7694170477965,-7.87279753535078,-1.07745285479881,-83.2709850871827,7.83551619300973e-07,0.00647330834966424,0.99352585514787,5.29508461355651e-08,2
"Pentax_OptioA40_3_32415.JPG",70.390228,69.985092,2.282353,-15.8824460129045,-7.86969172996181,-1.09772424592808,-83.2623394398591,7.19805104440993e-07,0.00662540464657969,0.993373821521398,5.40269181065554e-08,2
"Pentax_OptioA40_3_32416.JPG",65.549904,68.621635,0.233367,-4.75591740367205,-7.43843600260687,1.38591902287503,-91.5770988916312,0.00378231076833763,0.000852590130671415,0.99536509458402,4.51697144974247e-09,2
"Pentax_OptioA40_3_32417.JPG",65.611061,64.897835,0.557073,-2.47247855222484,-7.80294325638848,2.00991708329055,-75.7391392957883,0.0195765250738579,0.000312414938993518,0.980111057604054,2.38309477342794e-09,2
"Pentax_OptioA40_3_32418.JPG",65.335823,64.793694,0.90787,-1.40143376629065,-8.08351543275833,1.9872931528774,-76.9782472665806,0.0562575864986992,0.000232369221870251,0.943510041932836,2.34659423913506e-09,2
"Pentax_OptioA40_3_32419.JPG",68.188232,65.32579,3.443047,-1.29435061198543,-9.11972879759032,0.996714299237946,-72.553081373719,0.151582941663997,0.000199585251604148,0.848217467403702,5.68069684248885e-09,2
"Pentax_OptioA40_3_32420.JPG",68.292038,67.033676,3.364656,-1.34132456947837,-8.95818163429297,1.08268967346193,-79.0469627755523,0.135262673026852,0.000219388474318959,0.864517933185951,5.31287719771842e-09,2
"Pentax_OptioA40_3_32421.JPG",67.1474,68.098656,1.906427,-1.50505540153532,-8.13641077703218,1.73891337509625,-85.0987153748153,0.064452260621423,0.000280069648374587,0.935267666748273,2.98192942478249e-09,2
"Pentax_OptioA40_3_32422.JPG",57.759632,69.823135,1.493929,-23.2057674053607,-10.9772304487776,-4.81403264792029,-137.700473194229,2.22685368044077e-06,0.0121133672075558,0.987882197049587,2.20888917670183e-06,2
"Pentax_OptioA40_3_32423.JPG",57.747807,69.829216,1.49035,-23.2983172265177,-10.9805808177863,-4.8346786567081,-137.792295443585,2.27120578667541e-06,0.0123220996484214,0.987673374654604,2.25449118764208e-06,2
"Pentax_OptioA40_3_32424.JPG",66.41246,66.870239,-0.97541,-8.31205209969304,-6.65600506463355,1.49007919923347,-78.9865188692457,9.75824705851212e-05,0.00168481072615248,0.998217602721441,4.08182116328602e-09,2
"Pentax_OptioA40_3_32425.JPG",68.68882,64.145447,-1.126737,-16.2936059705444,-6.33837241733949,0.332874160127109,-59.3256996434974,1.18389773182753e-07,0.00732230273637944,0.992677565961514,1.2912332927582e-08,2
"Pentax_OptioA40_3_32426.JPG",68.783119,65.44175,-2.76874,-23.6331469777295,-5.42586887884291,-1.04890205121516,-63.5057066793429,4.85210467055343e-08,0.0681663994027666,0.931833503811155,4.82650317690612e-08,2
"Pentax_OptioA40_3_32427.JPG",65.886765,65.028938,3.851985,2.84959890396153,-9.85694064587538,0.76495705765468,-81.510048187388,0.934230111662957,9.33434870839892e-06,0.0657605534330563,5.55278363521492e-10,0
"Pentax_OptioA40_3_32428.JPG",65.22184,64.781265,3.11869,2.63353724422384,-9.52373935714167,1.2400945977557,-81.5513702981265,0.876790320312952,1.51726155270218e-05,0.123194506424695,6.46825336961824e-10,0
"Pentax_OptioA40_3_32429.JPG",64.414749,64.767677,3.754891,3.02600764987826,-10.173015164218,0.509679403847892,-86.575175501355,0.956280432297978,5.83905100212818e-06,0.0437137281745571,4.76462598187996e-10,0
"Pentax_OptioA40_3_32430.JPG",64.315964,64.594612,3.871819,2.76305629274187,-10.292807041832,0.283205281168204,-86.6684250992186,0.954729098414616,6.72690106797856e-06,0.045264174065556,6.18759711190881e-10,0
"Pentax_OptioA40_3_32431.JPG",64.333984,66.415306,1.896279,2.14098752436066,-8.8625900793624,1.99590509354002,-89.4094544528559,0.671291289362497,3.68223812398338e-05,0.328671887445836,8.10427023180966e-10,0
"Pentax_OptioA40_3_32432.JPG",63.367935,65.078476,2.674481,1.96295165063194,-9.72410062502314,1.10732576526878,-89.9410024826252,0.806054090216734,2.23228082827245e-05,0.193923585812232,1.16275197420202e-09,0
"Pentax_OptioA40_3_32433.JPG",63.07095,67.247032,2.599695,1.920074666071,-9.65052052185479,1.08827571480714,-100.131430378687,0.802300248675108,2.49629919059832e-05,0.197674787124947,1.20803930290283e-09,0
"Pentax_OptioA40_3_32434.JPG",63.46973,67.711205,3.36233,2.6378584307953,-10.016863530759,0.573571084322096,-102.088450117543,0.93296805281226,9.81760388493168e-06,0.0670221288985543,6.85301025981327e-10,0
"Pentax_OptioA40_3_32435.JPG",64.804779,67.468834,2.527704,2.6902367699664,-9.09036474516372,1.65552773354907,-93.138776018475,0.832527127706616,2.09963836826118e-05,0.167451875329384,5.80317115413375e-10,0
"Pentax_OptioA40_3_32436.JPG",66.427261,67.251228,4.821075,2.39513307426172,-10.3162150403987,-0.300454827449075,-91.2118844756716,0.96318671234154,9.57783539331356e-06,0.0368037089212059,9.01860518485906e-10,0
"Pentax_OptioA40_3_32437.JPG",66.071457,65.668434,2.959261,2.74417329304647,-9.16537953931583,1.70834666685733,-81.0760357298254,0.832684986621572,1.84597124004336e-05,0.167296553116077,5.49950227106255e-10,0
"Pentax_OptioA40_3_32438.JPG",66.210136,65.680855,4.721808,2.87335695753297,-10.3719800524082,-0.0772024353067335,-85.1809678175572,0.971235396179883,5.66207089222768e-06,0.0287589411855049,5.63719944399933e-10,0
"Pentax_OptioA40_3_32439.JPG",66.233994,67.027725,3.580956,3.00420903638449,-9.48190325871471,1.18542149354532,-87.5803018882484,0.915885522139221,1.14075824032181e-05,0.0841030698119825,4.66392713699089e-10,0
"Pentax_OptioA40_3_32440.JPG",63.571072,65.81044,4.930351,3.2011776094725,-11.2011163753082,-0.88978062018885,-97.7832108710291,0.990620687738758,1.81615954146625e-06,0.00937749568743813,4.14262471653324e-10,0
"Pentax_OptioA40_3_32441.JPG",62.713032,66.808144,3.994976,2.56188993219595,-10.741451460623,-0.125959682710078,-103.252407645221,0.962915532930604,5.29745572767671e-06,0.0370791688505437,7.63124684076935e-10,0
"Pentax_OptioA40_3_32447.JPG",62.583199,66.642334,2.08852,0.720505913833102,-9.50749233197905,1.18996409331818,-98.7860073435506,0.524847262298755,6.2527675839608e-05,0.475090207402738,2.622667060023e-09,0
"Pentax_OptioA40_3_32448.JPG",63.533745,65.829445,1.691742,1.11041420856649,-8.99717087426722,1.74258423259895,-90.2413452123978,0.48419641501291,6.50651464397676e-05,0.515738518202338,1.6383126134957e-09,2
"Pentax_OptioA40_3_32449.JPG",67.05423,65.711601,2.338111,0.532142633023363,-8.55159692213905,2.02976606696908,-75.96583121281,0.283186408097356,0.000105936538226928,0.716707653656025,1.708392922085e-09,2
"Pentax_OptioA40_3_32450.JPG",66.062866,64.542633,2.346468,0.740496127468997,-8.828839280261,1.67015122192078,-75.451282434411,0.410776859939193,9.45561937061536e-05,0.589128581855071,2.01203048598379e-09,2
"Pentax_OptioA40_3_32451.JPG",64.928406,68.516426,4.205377,2.16406105250037,-10.1610306317612,-0.250195501764133,-101.498097810487,0.951801485974672,1.39266423542277e-05,0.0481845862601065,1.12286766206677e-09,0
"Pentax_OptioA40_3_32452.JPG",63.631042,66.403923,6.104052,1.80523945175172,-12.0436336457797,-2.77036913983708,-103.846660452843,0.994200238797835,3.1710206014938e-06,0.00579658850241004,1.67915311781002e-09,0
"Pentax_OptioA40_3_32453.JPG",64.163483,64.337006,5.203954,1.64872369079907,-11.3192133556458,-1.60290636592151,-90.2729515439192,0.978549838852118,7.52965838992051e-06,0.0214426295567526,1.93273947976383e-09,0
"Pentax_OptioA40_3_32454.JPG",66.984856,64.562965,3.775739,0.656361938783349,-9.60251727173967,0.617091065011411,-75.0965044326163,0.647511696696014,7.47958240236308e-05,0.352413504029993,3.44996919858782e-09,0
"Pentax_OptioA40_3_32455.JPG",67.185555,66.378654,4.374589,1.68565056826808,-9.88621484237503,0.361436588227832,-83.1257858732764,0.869104989619277,2.70075934485166e-05,0.130868001132932,1.6543426734199e-09,0
"Pentax_OptioA40_3_32456.JPG",65.793541,66.680099,1.900926,1.68063326612307,-8.48228073065375,2.23714138560321,-84.2544537003555,0.503105938178163,6.39665375169139e-05,0.49683009432184,9.62479878908751e-10,0
"Pentax_OptioA40_3_32457.JPG",65.68116,68.41951,2.699009,1.20748521700215,-8.94326076625866,1.23162201543669,-94.1214122079786,0.632905555298513,8.14555414742247e-05,0.367012987216638,1.94337543973766e-09,0
"Pentax_OptioA40_3_32458.JPG",63.940056,68.174164,2.093229,0.894559975031201,-9.0141824446251,1.28380554318366,-99.3230984816358,0.544784404523023,8.93116200443467e-05,0.455126281569522,2.28741083574804e-09,0
"Pentax_OptioA40_3_32459.JPG",63.906414,68.768402,4.983561,1.02519335709571,-10.9973274181726,-1.71776011027793,-109.506499399531,0.964820235887028,1.910720286745e-05,0.0351606533551621,3.55494228596392e-09,0
"Pentax_OptioA40_3_32460.JPG",64.500381,67.519302,6.124458,1.6290518702825,-11.7554176161688,-2.74818543970173,-104.856395671129,0.992935504398298,5.03821361339307e-06,0.00705945538797487,2.00011409963229e-09,0
"Pentax_OptioA40_3_32461.JPG",65.693611,66.254433,6.221099,1.63162889980286,-11.5943619327462,-2.49571119873531,-94.6068900505853,0.990948654973763,5.89124991846513e-06,0.00904545178534406,1.99097448376391e-09,0
"Pentax_OptioA40_3_32462.JPG",65.659737,64.450027,5.323405,1.45505302632349,-11.0158597616263,-1.42243109855637,-84.5881038500656,0.969116051660014,1.22572722673093e-05,0.0308716887445739,2.32314467148777e-09,0
"Pentax_OptioA40_3_32463.JPG",66.353378,66.875061,6.366538,0.526456130009338,-11.5301007421738,-2.80376853473129,-95.0426378754263,0.980127391407183,1.87632644571281e-05,0.0198538393817766,5.94658323106691e-09,0
"Pentax_OptioA40_3_32464.JPG",66.35759,68.625641,4.287693,0.851667198074551,-9.88040490571715,-0.282992301250657,-96.2459384163622,0.845968487101766,6.08814901369408e-05,0.153970627700421,3.70767611599344e-09,0
"Pentax_OptioA40_3_32465.JPG",63.023914,67.961952,6.035738,0.152179056896497,-12.1015656042226,-3.32101333118297,-113.263771391446,0.982729891996405,1.54500026242288e-05,0.017254649332038,8.66893223379564e-09,0
"Pentax_OptioA40_3_32466.JPG",64.24514,69.229774,3.15101,0.207906829893879,-9.58082839159681,0.0430656177237956,-105.248693767371,0.675576571311234,0.000124877680153423,0.324298545372188,5.63642532596048e-09,0
"Pentax_OptioA40_3_32467.JPG",62.533653,68.613609,3.995615,0.134370092066799,-10.717233110167,-0.981460417757546,-112.288676283795,0.8435056788735,5.38693854384591e-05,0.156440444166564,7.57449682003938e-09,0
"Pentax_OptioA40_3_32468.JPG",65.341438,68.666634,5.812602,0.28804933540592,-11.2450627227884,-2.62220922444328,-105.431455730988,0.970063160498669,3.13415839254791e-05,0.0299054904473511,7.47005401132700e-09,0
