Camera,Feature1,Feature2,Feature3,log_lik1,log_lik2,log_lik3,log_lik4,clus_prob1,clus_prob2,clus_prob3,clus_prob4,pr$cluster_labels
Pentax_OptioA40_3_32304.JPG,68.165855,62.081604,0.274318,-15.0412771046,-7.3303245247,-0.5887019211,-55.5319200279,9.60344731220447E-007,0.006828115,0.9931708922,3.24680262991193E-008,2
Pentax_OptioA40_3_32305.JPG,63.876263,67.268661,2.939051,3.0765288259,-9.6297464319,1.2071119935,-97.2628974067,0.9197062925,9.19155198427519E-006,0.0802845155,4.35663960661071E-010,0
Pentax_OptioA40_3_32306.JPG,64.248001,66.563667,2.59295,3.2125248501,-9.3291076808,1.6723245615,-91.7871644865,0.8917906807,1.05075315415632E-005,0.1081988114,3.68725424487491E-010,0
Pentax_OptioA40_3_32307.JPG,65.146835,66.021477,2.656281,3.2538369539,-9.1616624622,1.8499429962,-85.7298287024,0.8779178239,1.17345977000138E-005,0.1220704411,3.48299140169094E-010,0
Pentax_OptioA40_3_32308.JPG,65.096855,65.145988,2.089972,1.8208875392,-8.855261836,1.9258977306,-81.3097846764,0.6139459585,4.67230522624867E-005,0.3860073174,0.000000001,0
Pentax_OptioA40_3_32370.JPG,63.718979,67.175758,4.544354,3.4325451887,-10.8021812577,-0.3961064639,-101.7141654947,0.9878420103,2.14128839393314E-006,0.0121558481,3.27773642465168E-010,0
Pentax_OptioA40_3_32371.JPG,63.613052,67.253456,4.637682,3.2389611189,-10.8979529664,-0.5794654286,-102.8136726348,0.9877183947,2.36105913014841E-006,0.0122792438,3.97733499043278E-010,0
Pentax_OptioA40_3_32372.JPG,63.869137,67.402695,4.764193,3.2319390798,-10.9075527211,-0.6991135407,-102.686872595,0.9890119565,2.35806885229205E-006,0.010985685,4.01060788947966E-010,0
Pentax_OptioA40_3_32373.JPG,64.041908,66.247742,3.921566,4.0420652791,-10.309957627,0.5611738334,-94.5495967503,0.9828733,1.89460273745108E-006,0.0171248052,1.77285355028334E-010,0
Pentax_OptioA40_3_32374.JPG,64.763451,65.739029,3.326264,3.8308865241,-9.72626537,1.2753276863,-87.7636126503,0.9578930172,4.0881587824206E-006,0.0421028945,2.13405741332434E-010,0
Pentax_OptioA40_3_32375.JPG,65.65036,65.647766,3.594712,3.5489481123,-9.6959483663,1.1669313588,-84.2638753801,0.9503091233,5.54224567940914E-006,0.0496853341,2.80671481492398E-010,0
Pentax_OptioA40_3_32376.JPG,65.57724,65.2164,4.218522,3.3073763749,-10.1773896151,0.403445514,-84.5213442516,0.9699051355,4.45030451814104E-006,0.0300904138,3.64733722983244E-010,0
Pentax_OptioA40_3_32377.JPG,64.695023,65.515274,4.538088,3.7791527518,-10.6117306251,-0.056143996,-90.3930467838,0.987921853,1.83181091313795E-006,0.012076315,2.31781823859853E-010,0
Pentax_OptioA40_3_32378.JPG,65.134216,67.345833,4.680604,3.5343390227,-10.5057884072,-0.2355741223,-96.605527043,0.9871156285,2.59927318188509E-006,0.012881772,2.95832622350796E-010,0
Pentax_OptioA40_3_32379.JPG,64.627663,67.448059,3.693198,3.6671020001,-9.9268513715,0.7579779416,-96.5269508502,0.9700567758,3.99052704371266E-006,0.0299392335,2.54575708081349E-010,0
Pentax_OptioA40_3_32380.JPG,63.80759,67.08683,3.18994,3.3741682766,-9.8281612529,1.0488055858,-97.3528752649,0.9475646146,5.76659444101603E-006,0.0524296185,3.33309844342161E-010,0
Pentax_OptioA40_3_32381.JPG,65.323448,67.533501,3.511646,3.3598172449,-9.6187034813,1.0304127499,-93.4434606913,0.9477636793,7.21447645898324E-006,0.0522291059,3.38198706151155E-010,0
Pentax_OptioA40_3_32382.JPG,64.678154,66.892578,2.821218,3.4606659742,-9.3462300643,1.6098969984,-91.7872418211,0.9183193545,8.29906748245314E-006,0.0816723461,2.96256284212743E-010,0
Pentax_OptioA40_3_32383.JPG,65.329857,66.396469,2.856936,3.4571758787,-9.229503431,1.7638431271,-86.9398414091,0.9057058663,9.23061193267811E-006,0.0942849028,2.93208626613362E-010,0
Pentax_OptioA40_3_32384.JPG,66.706802,66.054703,3.301364,2.3302987187,-9.2421545657,1.4906895126,-80.8613733181,0.8035360264,2.49546254042501E-005,0.1964390182,8.02770580102956E-010,0
Pentax_OptioA40_3_32385.JPG,67.833725,65.641937,3.432384,-0.1096682637,-9.1501893462,1.1684063434,-75.1129259949,0.3297742986,0.0001288147,0.6700968829,3.77978495780876E-009,2
Pentax_OptioA40_3_32386.JPG,64.601357,65.281555,3.235586,3.4205095104,-9.7335208497,1.2072499057,-86.4400542655,0.9417072754,6.01451062487536E-006,0.0582867097,3.16249239714882E-010,0
Pentax_OptioA40_3_32387.JPG,64.749397,65.495033,2.532313,2.8889355014,-9.211537722,1.7591865521,-85.0650629747,0.8453661238,1.54836724530794E-005,0.154618392,4.83078894289254E-010,0
Pentax_OptioA40_3_32388.JPG,64.643173,66.322128,5.393779,3.3693025448,-11.2154140763,-1.2159483312,-96.5496122786,0.9942571885,1.51887357058136E-006,0.0057412923,3.51440013224785E-010,0
Pentax_OptioA40_3_32389.JPG,64.428894,66.097733,5.558315,3.0926658912,-11.410298001,-1.5441649059,-97.1051167015,0.9945441125,1.64882026565957E-006,0.0054542382,4.63573167106502E-010,0
Pentax_OptioA40_3_32390.JPG,63.421387,66.369583,2.853613,2.9605717436,-9.754313601,1.2298889776,-95.2803547015,0.9088476117,9.00521689881982E-006,0.0911433826,4.83451674393261E-010,0
Pentax_OptioA40_3_32391.JPG,62.345909,65.807457,0.893058,-2.5400671411,-8.8909653195,1.2006475934,-94.4778349263,0.0402371693,0.0002314523,0.9595313732,5.24066593893665E-009,2
Pentax_OptioA40_3_32392.JPG,66.489037,67.242279,0.898675,-1.7840351235,-7.6838748204,2.2372988796,-82.2178188734,0.0306926312,0.0002771747,0.9690301922,1.87694987489686E-009,2
Pentax_OptioA40_3_32393.JPG,68.148994,66.406128,1.160179,-4.2374266088,-7.5854763032,2.1339542023,-72.5458345018,0.0030103944,0.0003487953,0.9966408082,2.14060263021123E-009,2
Pentax_OptioA40_3_32394.JPG,68.453789,66.671501,-1.826991,-16.8866070136,-5.8638870084,0.3630509865,-69.8459756172,6.88076286915944E-008,0.0113718957,0.988628023,1.24773913161736E-008,2
Pentax_OptioA40_3_32395.JPG,66.515839,66.143677,0.159419,-3.8406301758,-7.3012316904,2.1993809683,-76.4873292739,0.0041877907,0.0004335618,0.9953786455,0.000000002,2
Pentax_OptioA40_3_32396.JPG,67.817673,66.478165,1.376093,-2.8326667425,-7.7664434768,2.2021257427,-74.4339841703,0.0113625559,0.0002696196,0.9883678225,0.000000002,2
Pentax_OptioA40_3_32397.JPG,68.030525,66.460075,1.285005,-3.6029994918,-7.677254969,2.1588522574,-73.4091781919,0.0055240645,0.000309613,0.9941663204,2.08277975432359E-009,2
Pentax_OptioA40_3_32398.JPG,67.115768,68.284698,1.748166,-2.0543680623,-8.0340321536,1.6792330123,-85.8048993018,0.0405084739,0.000337753,0.9591537699,3.24614959731613E-009,2
Pentax_OptioA40_3_32399.JPG,62.290272,65.785172,0.835603,-2.8211323177,-8.8768607961,1.1590617577,-94.5753754263,0.0319414468,0.0002468193,0.9678117284,5.51034356333498E-009,2
Pentax_OptioA40_3_32405.JPG,66.147713,65.560883,0.881778,-1.3460489,-7.8351802899,2.2980462394,-76.5275758721,0.0441391299,0.0002211147,0.9556397537,1.74191649058109E-009,2
Pentax_OptioA40_3_32406.JPG,67.624405,66.614738,2.806607,0.1021967983,-8.7087538849,1.7206286072,-78.4703757685,0.2593128501,0.0001274293,0.7405597182,2.40470883597137E-009,2
Pentax_OptioA40_3_32407.JPG,66.76046,66.608025,2.875042,1.9054675925,-8.9138800008,1.7908476428,-81.9730762046,0.6645305757,4.38254522241511E-005,0.3354255979,0.000000001,0
Pentax_OptioA40_3_32408.JPG,64.013008,66.309143,2.609576,3.1409715754,-9.4200634611,1.6005150304,-91.8041832536,0.8918155845,1.03059464172787E-005,0.1081741091,3.96086831999449E-010,0
Pentax_OptioA40_3_32409.JPG,63.203373,65.738708,3.589296,3.0694424704,-10.3569330531,0.5174111033,-95.4402148797,0.9577499764,4.65884517300763E-006,0.0422453643,4.56911609000176E-010,0
Pentax_OptioA40_3_32410.JPG,62.794285,65.905861,3.275267,2.4270555075,-10.2625214457,0.6129028829,-97.2637335944,0.9155297321,9.3042698231724E-006,0.0844609628,8.30304914217903E-010,0
Pentax_OptioA40_3_32411.JPG,69.971863,64.593781,1.134732,-12.0792222709,-7.4481541555,0.9835419964,-58.8163575168,3.75220433360341E-006,0.0012668795,0.9987293615,6.77739624604965E-009,2
Pentax_OptioA40_3_32412.JPG,68.394691,65.866722,0.046688,-8.4854547894,-6.921905605,1.8143795101,-67.971957596,5.9370200559695E-005,0.0009344873,0.9990061396,0.000000003,2
Pentax_OptioA40_3_32413.JPG,65.520439,68.627998,0.222137,-4.7871603674,-7.4387048777,1.3743856309,-91.7189961204,0.003708731,0.0008623038,0.9954289607,4.56966221874292E-009,2
Pentax_OptioA40_3_32414.JPG,70.373253,69.97493,2.284465,-15.7694170478,-7.8727975354,-1.0774528548,-83.2709850872,7.83551619300973E-007,0.0064733083,0.9935258551,0.000000053,2
Pentax_OptioA40_3_32415.JPG,70.390228,69.985092,2.282353,-15.8824460129,-7.86969173,-1.0977242459,-83.2623394399,7.19805104440993E-007,0.0066254046,0.9933738215,0.000000054,2
Pentax_OptioA40_3_32416.JPG,65.549904,68.621635,0.233367,-4.7559174037,-7.4384360026,1.3859190229,-91.5770988916,0.0037823108,0.0008525901,0.9953650946,4.51697144974247E-009,2
Pentax_OptioA40_3_32417.JPG,65.611061,64.897835,0.557073,-2.4724785522,-7.8029432564,2.0099170833,-75.7391392958,0.0195765251,0.0003124149,0.9801110576,2.38309477342794E-009,2
Pentax_OptioA40_3_32418.JPG,65.335823,64.793694,0.90787,-1.4014337663,-8.0835154328,1.9872931529,-76.9782472666,0.0562575865,0.0002323692,0.9435100419,2.34659423913506E-009,2
Pentax_OptioA40_3_32419.JPG,68.188232,65.32579,3.443047,-1.294350612,-9.1197287976,0.9967142992,-72.5530813737,0.1515829417,0.0001995853,0.8482174674,5.68069684248885E-009,2
Pentax_OptioA40_3_32420.JPG,68.292038,67.033676,3.364656,-1.3413245695,-8.9581816343,1.0826896735,-79.0469627756,0.135262673,0.0002193885,0.8645179332,5.31287719771842E-009,2
Pentax_OptioA40_3_32421.JPG,67.1474,68.098656,1.906427,-1.5050554015,-8.136410777,1.7389133751,-85.0987153748,0.0644522606,0.0002800696,0.9352676667,0.000000003,2
Pentax_OptioA40_3_32422.JPG,57.759632,69.823135,1.493929,-23.2057674054,-10.9772304488,-4.8140326479,-137.7004731942,2.22685368044077E-006,0.0121133672,0.987882197,2.20888917670183E-006,2
Pentax_OptioA40_3_32423.JPG,57.747807,69.829216,1.49035,-23.2983172265,-10.9805808178,-4.8346786567,-137.7922954436,2.27120578667541E-006,0.0123220996,0.9876733747,2.25449118764208E-006,2
Pentax_OptioA40_3_32424.JPG,66.41246,66.870239,-0.97541,-8.3120520997,-6.6560050646,1.4900791992,-78.9865188692,9.75824705851212E-005,0.0016848107,0.9982176027,4.08182116328602E-009,2
Pentax_OptioA40_3_32425.JPG,68.68882,64.145447,-1.126737,-16.2936059705,-6.3383724173,0.3328741601,-59.3256996435,1.18389773182753E-007,0.0073223027,0.992677566,1.2912332927582E-008,2
Pentax_OptioA40_3_32426.JPG,68.783119,65.44175,-2.76874,-23.6331469777,-5.4258688788,-1.0489020512,-63.5057066793,4.85210467055343E-008,0.0681663994,0.9318335038,4.82650317690612E-008,2
Pentax_OptioA40_3_32427.JPG,65.886765,65.028938,3.851985,2.849598904,-9.8569406459,0.7649570577,-81.5100481874,0.9342301117,9.33434870839892E-006,0.0657605534,5.55278363521492E-010,0
Pentax_OptioA40_3_32428.JPG,65.22184,64.781265,3.11869,2.6335372442,-9.5237393571,1.2400945978,-81.5513702981,0.8767903203,1.51726155270218E-005,0.1231945064,6.46825336961824E-010,0
Pentax_OptioA40_3_32429.JPG,64.414749,64.767677,3.754891,3.0260076499,-10.1730151642,0.5096794038,-86.5751755014,0.9562804323,5.83905100212818E-006,0.0437137282,4.76462598187996E-010,0
Pentax_OptioA40_3_32430.JPG,64.315964,64.594612,3.871819,2.7630562927,-10.2928070418,0.2832052812,-86.6684250992,0.9547290984,6.72690106797856E-006,0.0452641741,6.18759711190881E-010,0
Pentax_OptioA40_3_32431.JPG,64.333984,66.415306,1.896279,2.1409875244,-8.8625900794,1.9959050935,-89.4094544529,0.6712912894,3.68223812398338E-005,0.3286718874,8.10427023180966E-010,0
Pentax_OptioA40_3_32432.JPG,63.367935,65.078476,2.674481,1.9629516506,-9.724100625,1.1073257653,-89.9410024826,0.8060540902,2.23228082827245E-005,0.1939235858,1.16275197420202E-009,0
Pentax_OptioA40_3_32433.JPG,63.07095,67.247032,2.599695,1.9200746661,-9.6505205219,1.0882757148,-100.1314303787,0.8023002487,0.000024963,0.1976747871,1.20803930290283E-009,0
Pentax_OptioA40_3_32434.JPG,63.46973,67.711205,3.36233,2.6378584308,-10.0168635308,0.5735710843,-102.0884501175,0.9329680528,9.81760388493168E-006,0.0670221289,6.85301025981327E-010,0
Pentax_OptioA40_3_32435.JPG,64.804779,67.468834,2.527704,2.69023677,-9.0903647452,1.6555277335,-93.1387760185,0.8325271277,2.09963836826118E-005,0.1674518753,5.80317115413375E-010,0
Pentax_OptioA40_3_32436.JPG,66.427261,67.251228,4.821075,2.3951330743,-10.3162150404,-0.3004548274,-91.2118844757,0.9631867123,9.57783539331356E-006,0.0368037089,9.01860518485906E-010,0
Pentax_OptioA40_3_32437.JPG,66.071457,65.668434,2.959261,2.744173293,-9.1653795393,1.7083466669,-81.0760357298,0.8326849866,1.84597124004336E-005,0.1672965531,5.49950227106255E-010,0
Pentax_OptioA40_3_32438.JPG,66.210136,65.680855,4.721808,2.8733569575,-10.3719800524,-0.0772024353,-85.1809678176,0.9712353962,5.66207089222768E-006,0.0287589412,5.63719944399933E-010,0
Pentax_OptioA40_3_32439.JPG,66.233994,67.027725,3.580956,3.0042090364,-9.4819032587,1.1854214935,-87.5803018882,0.9158855221,1.14075824032181E-005,0.0841030698,4.66392713699089E-010,0
Pentax_OptioA40_3_32440.JPG,63.571072,65.81044,4.930351,3.2011776095,-11.2011163753,-0.8897806202,-97.783210871,0.9906206877,1.81615954146625E-006,0.0093774957,4.14262471653324E-010,0
Pentax_OptioA40_3_32441.JPG,62.713032,66.808144,3.994976,2.5618899322,-10.7414514606,-0.1259596827,-103.2524076452,0.9629155329,5.29745572767671E-006,0.0370791689,7.63124684076935E-010,0
Pentax_OptioA40_3_32447.JPG,62.583199,66.642334,2.08852,0.7205059138,-9.507492332,1.1899640933,-98.7860073436,0.5248472623,6.2527675839608E-005,0.4750902074,2.622667060023E-009,0
Pentax_OptioA40_3_32448.JPG,63.533745,65.829445,1.691742,1.1104142086,-8.9971708743,1.7425842326,-90.2413452124,0.484196415,6.50651464397676E-005,0.5157385182,1.6383126134957E-009,2
Pentax_OptioA40_3_32449.JPG,67.05423,65.711601,2.338111,0.532142633,-8.5515969221,2.029766067,-75.9658312128,0.2831864081,0.0001059365,0.7167076537,1.708392922085E-009,2
Pentax_OptioA40_3_32450.JPG,66.062866,64.542633,2.346468,0.7404961275,-8.8288392803,1.6701512219,-75.4512824344,0.4107768599,9.45561937061536E-005,0.5891285819,0.000000002,2
Pentax_OptioA40_3_32451.JPG,64.928406,68.516426,4.205377,2.1640610525,-10.1610306318,-0.2501955018,-101.4980978105,0.951801486,1.39266423542277E-005,0.0481845863,1.12286766206677E-009,0
Pentax_OptioA40_3_32452.JPG,63.631042,66.403923,6.104052,1.8052394518,-12.0436336458,-2.7703691398,-103.8466604528,0.9942002388,0.000003171,0.0057965885,1.67915311781002E-009,0
Pentax_OptioA40_3_32453.JPG,64.163483,64.337006,5.203954,1.6487236908,-11.3192133556,-1.6029063659,-90.2729515439,0.9785498389,7.52965838992051E-006,0.0214426296,1.93273947976383E-009,0
Pentax_OptioA40_3_32454.JPG,66.984856,64.562965,3.775739,0.6563619388,-9.6025172717,0.617091065,-75.0965044326,0.6475116967,7.47958240236308E-005,0.352413504,3.44996919858782E-009,0
Pentax_OptioA40_3_32455.JPG,67.185555,66.378654,4.374589,1.6856505683,-9.8862148424,0.3614365882,-83.1257858733,0.8691049896,2.70075934485166E-005,0.1308680011,1.6543426734199E-009,0
Pentax_OptioA40_3_32456.JPG,65.793541,66.680099,1.900926,1.6806332661,-8.4822807307,2.2371413856,-84.2544537004,0.5031059382,6.39665375169139E-005,0.4968300943,0.000000001,0
Pentax_OptioA40_3_32457.JPG,65.68116,68.41951,2.699009,1.207485217,-8.9432607663,1.2316220154,-94.121412208,0.6329055553,8.14555414742247E-005,0.3670129872,1.94337543973766E-009,0
Pentax_OptioA40_3_32458.JPG,63.940056,68.174164,2.093229,0.894559975,-9.0141824446,1.2838055432,-99.3230984816,0.5447844045,8.93116200443467E-005,0.4551262816,2.28741083574804E-009,0
Pentax_OptioA40_3_32459.JPG,63.906414,68.768402,4.983561,1.0251933571,-10.9973274182,-1.7177601103,-109.5064993995,0.9648202359,1.910720286745E-005,0.0351606534,3.55494228596392E-009,0
Pentax_OptioA40_3_32460.JPG,64.500381,67.519302,6.124458,1.6290518703,-11.7554176162,-2.7481854397,-104.8563956711,0.9929355044,5.03821361339307E-006,0.0070594554,0.000000002,0
Pentax_OptioA40_3_32461.JPG,65.693611,66.254433,6.221099,1.6316288998,-11.5943619327,-2.4957111987,-94.6068900506,0.990948655,5.89124991846513E-006,0.0090454518,0.000000002,0
Pentax_OptioA40_3_32462.JPG,65.659737,64.450027,5.323405,1.4550530263,-11.0158597616,-1.4224310986,-84.5881038501,0.9691160517,1.22572722673093E-005,0.0308716887,2.32314467148777E-009,0
Pentax_OptioA40_3_32463.JPG,66.353378,66.875061,6.366538,0.52645613,-11.5301007422,-2.8037685347,-95.0426378754,0.9801273914,1.87632644571281E-005,0.0198538394,5.94658323106691E-009,0
Pentax_OptioA40_3_32464.JPG,66.35759,68.625641,4.287693,0.8516671981,-9.8804049057,-0.2829923013,-96.2459384164,0.8459684871,6.08814901369408E-005,0.1539706277,3.70767611599344E-009,0
Pentax_OptioA40_3_32465.JPG,63.023914,67.961952,6.035738,0.1521790569,-12.1015656042,-3.3210133312,-113.2637713914,0.982729892,0.00001545,0.0172546493,8.66893223379564E-009,0
Pentax_OptioA40_3_32466.JPG,64.24514,69.229774,3.15101,0.2079068299,-9.5808283916,0.0430656177,-105.2486937674,0.6755765713,0.0001248777,0.3242985454,5.63642532596048E-009,0
Pentax_OptioA40_3_32467.JPG,62.533653,68.613609,3.995615,0.1343700921,-10.7172331102,-0.9814604178,-112.2886762838,0.8435056789,5.38693854384591E-005,0.1564404442,7.57449682003938E-009,0
Pentax_OptioA40_3_32468.JPG,65.341438,68.666634,5.812602,0.2880493354,-11.2450627228,-2.6222092244,-105.431455731,0.9700631605,3.13415839254791E-005,0.0299054904,7.470054011327E-009,0
Pentax_OptioA40_3_32469.JPG,64.700279,65.125092,6.811373,0.0180954939,-12.374581779,-4.044717609,-96.5253650156,0.9903439468,1.35524952988754E-005,0.0096424907,0.00000001,0
Pentax_OptioA40_3_32470.JPG,67.223412,64.971848,5.554271,-0.2638784322,-10.8330437113,-1.589733571,-80.9764871085,0.8692509963,7.36322267853372E-005,0.1306753599,1.16243347629876E-008,0
Pentax_OptioA40_3_32475.JPG,66.112526,62.942383,2.633867,-2.6301791246,-9.1109752539,0.337551449,-70.2107211713,0.0832391806,0.0004204848,0.9163403227,1.18637499631773E-008,2
Pentax_OptioA40_3_32476.JPG,64.211082,64.041504,2.144181,0.1499088284,-9.1938999863,1.1482009523,-81.1687860229,0.3942650533,0.0001137159,0.6056212273,3.48582574730911E-009,2
Pentax_OptioA40_3_32477.JPG,62.347553,64.908615,4.255788,1.0386631893,-11.1550052464,-0.8536049743,-98.0032829989,0.9213718029,0.000015377,0.0786128168,3.34943222364234E-009,0
Pentax_OptioA40_3_32478.JPG,61.853195,66.668396,5.299596,0.2000652188,-11.9964426377,-2.3345329897,-110.6558536394,0.9570281604,1.59313441789998E-005,0.0429559002,0.000000008,0
Pentax_OptioA40_3_32479.JPG,61.381924,67.357437,3.073164,-1.0146313557,-10.5437620613,-0.2537001645,-109.8255145774,0.4521300133,0.0001083553,0.5477616186,1.28095565165E-008,2
Pentax_OptioA40_3_32480.JPG,62.713543,64.859009,6.28152,-0.6764506072,-12.5585807944,-3.8199983731,-102.575795401,0.9761463027,2.22607898420032E-005,0.0238314168,1.97203964287496E-008,0
Pentax_OptioA40_3_32481.JPG,64.088875,63.095222,4.140402,-0.6665550614,-10.6442240037,-1.144497734,-83.0910607099,0.7401152075,0.0001132645,0.2597715132,1.48047976033438E-008,0
Pentax_OptioA40_3_32482.JPG,66.012009,63.248646,4.369204,-0.8265440865,-10.3101104697,-0.9221112456,-75.9623797837,0.6601898682,0.0001655897,0.3396445266,1.54972397136706E-008,0
Pentax_OptioA40_3_32486.JPG,67.936325,67.755714,0.126544,-7.6561330225,-6.9412782818,1.6760676012,-77.8943256976,0.0001562072,0.0010522883,0.9987915011,3.39101609311125E-009,2
Pentax_OptioA40_3_32487.JPG,64.899353,66.961327,-0.690148,-5.9438556905,-7.1591815157,1.5433221369,-85.9287438953,0.0009877623,0.0009656673,0.9980465666,3.86951415840391E-009,2
Pentax_OptioA40_3_32488.JPG,64.580307,66.680435,-0.450341,-4.8294091508,-7.3890654364,1.6700614794,-86.3054029027,0.0026485638,0.0006750747,0.9966763581,3.40421981164479E-009,2
Pentax_OptioA40_3_32489.JPG,65.032204,67.142998,-0.830453,-6.6861019842,-7.0400882189,1.4273909078,-86.0451804923,0.0005281262,0.0012217595,0.9982501099,4.34603575223982E-009,2
Pentax_OptioA40_3_32490.JPG,69.322617,65.297859,2.409261,-6.0319384764,-8.2769612522,1.2747259525,-66.0112302641,0.0011835966,0.0004132287,0.9984031696,5.06362372919091E-009,2
Pentax_OptioA40_3_32491.JPG,69.256332,65.284859,2.513218,-5.6541175088,-8.3534142173,1.2484018309,-66.4075601408,0.0017720418,0.0003928015,0.9978351515,5.19573144249437E-009,2
Pentax_OptioA40_3_32492.JPG,67.265549,64.543228,-0.657367,-9.7576791205,-6.7914920761,1.268153298,-66.4627658389,2.87043656337648E-005,0.0018367712,0.9981345194,5.09564328818204E-009,2
Pentax_OptioA40_3_32493.JPG,66.554344,63.868675,1.030911,-3.9477020695,-7.941936995,1.5307319241,-68.7136535075,0.0073198366,0.000444442,0.9922357175,3.89572552868906E-009,2
Pentax_OptioA40_3_32494.JPG,63.076401,67.91188,0.420357,-3.71173332,-8.2642874876,1.1385567559,-99.4738236914,0.0136306615,0.0004735406,0.9858957922,5.72959624167198E-009,2
Pentax_OptioA40_3_32495.JPG,67.701035,69.514313,2.840391,-4.3668306694,-8.5878839981,0.1656499187,-91.6524909168,0.0186270443,0.0009014778,0.9804714628,1.50749551998531E-008,2
Pentax_OptioA40_3_32496.JPG,65.729736,64.670738,-1.676395,-12.1090207549,-6.5635498013,0.4891708282,-72.5770187169,5.94893362745074E-006,0.0050116759,0.9949823641,1.10696301663288E-008,2
Pentax_OptioA40_3_32497.JPG,65.591064,64.75119,-1.572964,-11.3573729954,-6.6439784419,0.6209839828,-73.4999025109,1.10564790409434E-005,0.0040571571,0.9959317767,9.7118416518639E-009,2
Pentax_OptioA40_3_32498.JPG,65.253242,64.469276,-0.994701,-8.8327210358,-7.0455370989,0.9686115197,-74.1723913674,0.00009764,0.0019219732,0.9979803799,6.87418612320724E-009,2
Pentax_OptioA40_3_32499.JPG,69.267746,65.95536,-0.601839,-13.8584508528,-6.44035588,1.152843205,-64.5823587162,5.38489088331715E-007,0.0029252847,0.9970741711,5.71236495171989E-009,2
Pentax_OptioA40_3_32500.JPG,69.795036,66.78035,0.666486,-11.3378040226,-7.0615175111,1.4117069914,-67.5379359655,5.12792339412889E-006,0.0012154045,0.9987794632,4.41707700065439E-009,2
